tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,numVotes_log1p,label,genres,titleType,isAdult,dir_count,dir_avg_birth_year,dir_min_birth_year,dir_avg_death_year,dir_professions,wri_count,wri_avg_birth_year,wri_min_birth_year,wri_avg_death_year,wri_professions,startYear_was_missing,runtimeMinutes_was_missing,numVotes_was_missing,genre_year_direct,genre_runtime_direct,genre_votes_direct,genre_rating_direct,genre_gross_direct,genre_external_rows,genre_source_file_count,genre_title_variant_count,genre_year_variant_count,genre_runtime_variant_count,genre_votes_variant_count,genre_rating_variant_count,genre_title_external,genre_title_key_external,genre_token_count,genre_labels,genre_match_flag,genre_title_key,genre_title_exact,genre_year_abs_diff,genre_runtime_abs_diff,genre_center_year,genre_center_runtime,genre_center_rating,genre_center_votes,genre_center_gross_usd,genre_fill_startYear,genre_fill_runtimeMinutes,genre_fill_numVotes,genre_fill_startYear_source,genre_fill_runtime_source,genre_fill_numVotes_source,title_key,rt_id,rt_movie_title,rt_year,rt_tomatometer_rating,rt_tomatometer_count,rt_audience_rating,rt_audience_count,rt_runtime_minutes,rt_high,rt_certified_fresh,candidate_count,year_diff,runtime_diff,rt_match_flag,rt_tomatometer_missing,rt_audience_missing,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt0086026,Extra Terrestrial Visitors,,1983,80,8.421783006611578,False,Drama Fantasy Horror,movie,0.0,1,1935.0,1935.0,2011.0,writer director producer,2,1935.0,1935.0,2011.0,"writer director producer,writer",0,0,0,1983.0,80.0,4632.0,2.0,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,Extra Terrestrial Visitors,extra terrestrial visitors,5.0,drama|fantasy|horror|mystery|science fiction,1,extra terrestrial visitors,1,0.0,0.0,2008.0,91.0,6.0,215.00000000000006,3777825.5901044183,1983.0,80.0,4632.0,direct_tconst,direct_tconst,direct_tconst,extra terrestrial visitors,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0425379,Pusher III,,2005,108,9.630694092578098,True,Crime Drama Thriller,movie,0.0,1,1970.0,1970.0,,writer director producer,1,1970.0,1970.0,,writer director producer,0,0,0,2005.0,108.0,16649.0,7.3,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Pusher III,pusher iii,3.0,crime|drama|thriller,1,pusher iii,1,0.0,0.0,1999.0,93.0,6.1,176.99999999999997,2706374.999999999,2005.0,108.0,16649.0,direct_tconst,direct_tconst,direct_tconst,pusher iii,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0075730,Camouflage,Barwy ochronne,1977,106,7.266827347520591,True,Comedy Drama,movie,0.0,1,1939.0,1939.0,,director writer producer,1,1939.0,1939.0,,director writer producer,0,0,0,,,,,,,,,,,,,,,,,0,camouflage,0,,,,,,,,,,,none,none,none,camouflage,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0075811,The Sorcerer s Apprentice,Carodejuv ucen,1978,73,6.939253946041508,True,Animation Family Fantasy,movie,0.0,1,1910.0,1910.0,1989.0,writer director animation_department,3,1916.5,1910.0,2001.0,"writer archive_footage,writer director animation_department,writer music_department",0,0,0,1978.0,73.0,1097.0,7.6,,5.0,5.0,1.0,1.0,1.0,2.0,1.0,The Sorcerer's Apprentice,the sorcerer s apprentice,5.0,animation|family|fantasy|horror|romance,1,the sorcerer s apprentice,1,0.0,0.0,2008.0,90.0,6.2,170.00000000000006,12735902.592790604,1978.0,73.0,1097.0,direct_tconst,direct_tconst,direct_tconst,the sorcerer s apprentice,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1785669,Vikingdom,,2013,114,8.129764445794171,False,Action Adventure Fantasy,movie,0.0,1,1973.0,1973.0,,visual_effects director actor,1,,,,writer producer actor,0,0,0,2013.0,114.0,3493.0,3.3,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Vikingdom,vikingdom,3.0,action|adventure|fantasy,1,vikingdom,1,0.0,0.0,1999.0,91.0,5.9,132.99999999999997,12735902.592790604,2013.0,114.0,3493.0,direct_tconst,direct_tconst,direct_tconst,vikingdom,15880.0,Vikingdom,2013.0,43,7,25.0,506.0,114.0,0.0,0.0,1.0,0.0,0.0,1,0,0,18.0,18.0,2.0794415416798357,0,0,0,0
tt1712159,11 11 11,11 11 11,2011,90,9.415971471539095,False,Horror Mystery Thriller,movie,0.0,1,1979.0,1979.0,,director producer writer,1,1979.0,1979.0,,director producer writer,0,0,0,2011.0,90.0,12440.0,3.9,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,11-11-11,11 11 11,3.0,horror|mystery|thriller,1,11 11 11,1,0.0,0.0,2011.0,91.0,5.7,253.0,3777825.5901044183,2011.0,90.0,12440.0,direct_tconst,direct_tconst,direct_tconst,11 11 11,1653.0,11/11/11,,7,14,17.0,3363.0,95.0,0.0,0.0,1.0,,5.0,1,0,0,-10.0,10.0,2.70805020110221,0,0,0,0
tt0450426,Gallipoli,,2005,114,7.565793282428515,True,Documentary History War,movie,0.0,1,1972.0,1972.0,,director writer producer,1,1972.0,1972.0,,director writer producer,0,0,0,,,,,,,,,,,,,,,,,0,gallipoli,0,,,,,,,,,,,none,none,none,gallipoli,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt9812258,G Loc,G Loc,2020,92,7.3777589082278725,False,Sci Fi,movie,0.0,1,,,,director writer producer,1,,,,director writer producer,0,0,0,2020.0,92.0,1691.0,4.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,G-Loc,g loc,1.0,science fiction,1,g loc,1,0.0,0.0,2011.0,90.0,5.6,351.9999999999999,12987311.808069162,2020.0,92.0,1691.0,direct_tconst,direct_tconst,direct_tconst,g loc,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0112851,Desperado,,1995,104,8.594483673821774,True,Action Crime Drama,movie,0.0,1,1968.0,1968.0,,producer writer director,1,1968.0,1968.0,,producer writer director,0,0,0,1995.0,104.0,188943.0,7.1,25625110.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Desperado,desperado,3.0,action|crime|thriller,1,desperado,1,0.0,0.0,1999.0,93.0,5.8,176.99999999999997,4480743.999999996,1995.0,104.0,188943.0,direct_tconst,direct_tconst,direct_tconst,desperado,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1754656,The Little Prince,,2015,108,8.636226307066593,True,Adventure Animation Comedy,movie,0.0,1,1970.0,1970.0,,director producer writer,3,1935.0,1900.0,1944.0,"writer miscellaneous soundtrack,writer script_department miscellaneous,director writer animation_department",0,0,0,2015.0,108.0,63359.0,7.7,1339152.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,The Little Prince,the little prince,5.0,adventure|animation|drama|family|fantasy,1,the little prince,1,0.0,0.0,2007.0,90.0,6.2,163.99999999999994,15359381.158961203,2015.0,108.0,63359.0,direct_tconst,direct_tconst,direct_tconst,the little prince,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt9625664,Trauma Center,,2019,87,9.469005495357472,False,Action Thriller,movie,0.0,1,,,,director writer producer,1,,,,writer,0,0,0,2019.0,87.0,11380.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Trauma Center,trauma center,2.0,action|thriller,1,trauma center,1,0.0,0.0,2005.0,93.5,5.75,204.49999999999997,7726103.608197134,2019.0,87.0,11380.0,direct_tconst,direct_tconst,direct_tconst,trauma center,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1602613,Only God Forgives,Only God Forgives,2013,90,11.613286504045792,False,Action Crime Drama,movie,0.0,1,1970.0,1970.0,,writer director producer,1,1970.0,1970.0,,writer director producer,0,0,0,2013.0,90.0,114199.0,5.7,778565.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Only God Forgives,only god forgives,3.0,action|crime|drama,1,only god forgives,1,0.0,0.0,1999.0,94.0,6.1,163.99999999999994,2706374.999999999,2013.0,90.0,114199.0,direct_tconst,direct_tconst,direct_tconst,only god forgives,10753.0,Only God Forgives,2013.0,41,160,37.0,26343.0,89.0,0.0,0.0,1.0,0.0,1.0,1,0,0,4.0,4.0,5.081404364984463,0,0,0,0
tt0243133,The Man Who Wasn t There,The Man Who Wasn t There,2001,116,11.584389946178533,True,Crime Drama,movie,0.0,1,1954.0,1954.0,,producer writer director,2,1955.5,1954.0,,producer writer director,0,0,0,2001.0,116.0,111073.0,7.5,7494849.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The Man Who Wasn't There,the man who wasn t there,2.0,crime|drama,1,the man who wasn t there,1,0.0,0.0,1996.0,93.5,6.15,170.49999999999994,2036699.499999999,2001.0,116.0,111073.0,direct_tconst,direct_tconst,direct_tconst,the man who wasn t there,9467.0,The Man Who Wasn't There,2001.0,81,157,85.0,41209.0,117.0,1.0,1.0,1.0,0.0,1.0,1,0,0,-4.0,4.0,5.062595033026967,1,0,1,0
tt0310281,A Mighty Wind,A Mighty Wind,2003,91,10.21804278528445,True,Comedy Music,movie,0.0,1,1948.0,1948.0,,actor writer director,2,1947.0,1946.0,,"actor writer director,actor writer producer",0,0,0,,,,,,,,,,,,,,,,,0,a mighty wind,0,,,,,,,,,,,none,none,none,a mighty wind,9812.0,A Mighty Wind,2003.0,87,175,75.0,42547.0,87.0,1.0,1.0,1.0,0.0,4.0,1,0,0,12.0,12.0,5.170483995038151,1,0,1,0
tt0107863,Posse,,1993,111,8.384347278082808,False,Drama Western,movie,0.0,1,1957.0,1957.0,,actor director producer,2,1941.0,1941.0,,"producer writer actor,actor director writer",0,0,0,,,,,,,,,,,,,,,,,0,posse,0,,,,,,,,,,,none,none,none,posse,927.0,Posse,1993.0,29,17,47.0,6796.0,109.0,0.0,0.0,1.0,0.0,2.0,1,0,0,-18.0,18.0,2.8903717578961645,0,0,0,0
tt0120133,A Simple Wish,,1997,89,8.59840444684106,False,Comedy Family Fantasy,movie,0.0,1,1938.0,1938.0,2001.0,director producer actor,1,1957.0,1957.0,2009.0,writer producer script_department,0,0,0,1997.0,89.0,5667.0,5.3,8119205.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,A Simple Wish,a simple wish,3.0,comedy|family|fantasy,1,a simple wish,1,0.0,0.0,2007.0,91.0,6.1,215.00000000000006,12735902.592790604,1997.0,89.0,5667.0,direct_tconst,direct_tconst,direct_tconst,a simple wish,12575.0,A Simple Wish,1997.0,25,16,41.0,55273.0,89.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-16.0,16.0,2.833213344056216,0,0,0,0
tt0870937,Open Graves,,2009,88,8.055157731819678,False,Horror Thriller,movie,0.0,1,1959.0,1959.0,,assistant_director director writer,2,,,,"writer producer actor,writer producer production_department",0,0,0,2009.0,88.0,3340.0,4.2,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Open Graves,open graves,2.0,horror|thriller,1,open graves,1,0.0,0.0,2012.0,91.0,5.35,232.99999999999997,3925025.499999999,2009.0,88.0,3340.0,direct_tconst,direct_tconst,direct_tconst,open graves,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0258291,Wings of Glass,,2000,105,7.352441100243583,False,Drama Romance,movie,0.0,1,1958.0,1958.0,,director writer script_department,3,1961.0,1955.0,,"director writer script_department,script_department writer cinematographer,producer script_department writer",0,0,0,2000.0,105.0,1586.0,5.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Vingar av glas,vingar av glas,2.0,drama|romance,1,wings of glass,0,0.0,0.0,1997.5,95.0,6.2,156.99999999999997,1538511.9999999995,2000.0,105.0,1586.0,direct_tconst,direct_tconst,direct_tconst,wings of glass,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0086005,Never Cry Wolf,Never Cry Wolf,1983,105,8.991313336173812,True,Adventure Drama,movie,0.0,1,1937.0,1937.0,,director camera_department cinematographer,9,1940.5,1921.0,2012.0,"director producer writer,writer producer actress,writer miscellaneous archive_footage,writer director assistant_director,art_department writer,writer producer miscellaneous,writer director producer,actor director writer,writer",0,0,0,1983.0,105.0,8386.0,7.5,29600000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Never Cry Wolf,never cry wolf,2.0,adventure|drama,1,never cry wolf,1,0.0,0.0,1994.5,92.5,6.050000000000001,148.49999999999994,9295144.500000011,1983.0,105.0,8386.0,direct_tconst,direct_tconst,direct_tconst,never cry wolf,10366.0,Never Cry Wolf,1983.0,100,18,84.0,5149.0,105.0,1.0,0.0,1.0,0.0,0.0,1,0,0,16.0,16.0,2.9444389791664403,1,0,1,0
tt0250125,Under the Skin of the City,Zir e poost e shahr,1997,92,7.307872780763706,True,Drama,movie,0.0,1,1954.0,1954.0,,director writer producer,2,1954.0,1954.0,,"writer,director writer producer",0,0,0,,,,,,,,,,,,,,,,,0,under the skin of the city,0,,,,,,,,,,,none,none,none,under the skin of the city,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3152592,Scoob,Scoob,1997,93,8.471446615834921,False,Adventure Animation Comedy,movie,0.0,1,1966.0,1966.0,,producer miscellaneous animation_department,8,1949.6,1910.0,2003.5,"producer director writer,actor writer producer,writer producer,writer producer production_department,writer director producer,writer actor director,writer producer actor",0,0,0,2020.0,93.0,27724.0,5.6,2188425.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,Scoob!,scoob,9.0,adventure|animation|comedy|crime|family|fantasy|horror|mystery|science fiction,1,scoob,1,23.0,0.0,2008.0,90.0,6.0,189.0,12735902.592790604,2020.0,93.0,27724.0,direct_tconst,direct_tconst,direct_tconst,scoob,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3752930,Dearest,,2014,128,8.859465560412975,True,Drama,movie,0.0,1,1962.0,1962.0,,producer director actor,1,,,,writer director script_department,0,0,0,,,,,,,,,,,,,,,,,0,dearest,0,,,,,,,,,,,none,none,none,dearest,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0115530,American Buffalo,,1996,88,8.221747728346623,False,Drama,movie,0.0,1,1959.0,1959.0,,producer director actor,1,1947.0,1947.0,,writer producer director,0,0,0,,,,,,,,,,,,,,,,,0,american buffalo,0,,,,,,,,,,,none,none,none,american buffalo,2520.0,American Buffalo,1996.0,74,27,46.0,2551.0,88.0,0.0,0.0,1.0,0.0,0.0,1,0,0,28.0,28.0,3.332204510175204,0,0,0,0
tt0494224,End of the Line,,2007,95,8.458504195067558,False,Horror Thriller,movie,0.0,1,,,,director writer editor,1,,,,director writer editor,0,0,0,2007.0,95.0,4860.0,5.9,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,End of the Line,end of the line,2.0,horror|thriller,1,end of the line,1,0.0,0.0,2012.0,91.0,5.35,232.99999999999997,3925025.499999999,2007.0,95.0,4860.0,direct_tconst,direct_tconst,direct_tconst,end of the line,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0101675,Dead Space,Dead Space,1991,72,6.980075940561763,False,Horror Sci Fi,movie,0.0,1,1965.0,1965.0,,producer director writer,1,1962.0,1962.0,2022.0,director writer producer,0,0,0,1991.0,72.0,1202.0,3.4,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Dead Space,dead space,2.0,horror|science fiction,1,dead space,1,0.0,0.0,2012.0,89.5,5.3,270.49999999999994,8178309.404034582,1991.0,72.0,1202.0,direct_tconst,direct_tconst,direct_tconst,dead space,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt5061162,The Teacher,Ucitelka,2016,102,8.123854263105914,True,Comedy Drama,movie,0.0,1,1967.0,1967.0,,director writer actor,1,1966.0,1966.0,,writer script_department actor,0,0,0,,,,,,,,,,,,,,,,,0,the teacher,0,,,,,,,,,,,none,none,none,the teacher,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0165623,Angst,,1983,87,9.236982302922604,True,Drama Horror Thriller,movie,0.0,1,1953.0,1953.0,,director writer production_manager,2,1951.0,1949.0,,"director writer production_manager,director cinematographer writer",0,0,0,1983.0,87.0,11951.0,7.2,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Angst,angst,3.0,drama|horror|thriller,1,angst,1,0.0,0.0,2011.0,93.0,5.7,189.0,3369307.0000000023,1983.0,87.0,11951.0,direct_tconst,direct_tconst,direct_tconst,angst,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3717532,The Last Naruto the Movie,,2014,112,9.521861033907806,True,Action Adventure Animation,movie,0.0,1,,,,director art_department animation_department,3,1974.0,1974.0,,"writer producer animation_department,writer,writer script_department actor",0,0,0,2014.0,112.0,15948.0,7.6,,4.0,4.0,1.0,1.0,1.0,3.0,1.0,The Last: Naruto the Movie,the last naruto the movie,4.0,action|adventure|animation|romance,1,the last naruto the movie,1,0.0,0.0,1997.5,92.0,6.050000000000001,141.5,13165422.187677737,2014.0,112.0,15948.0,direct_tconst,direct_tconst,direct_tconst,the last naruto the movie,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0091165,Hamburger The Motion Picture,,1986,90,7.494430215031565,False,Comedy,movie,0.0,1,,,,producer writer director,1,1942.0,1942.0,2018.0,writer miscellaneous producer,0,0,0,,,,,,,,,,,,,,,,,0,hamburger the motion picture,0,,,,,,,,,,,none,none,none,hamburger the motion picture,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0329083,Fine Dead Girls,Fine mrtve djevojke,2002,77,7.741533589281828,True,Drama Thriller,movie,0.0,1,1975.0,1975.0,,director writer actor,2,1970.0,1965.0,,"composer writer actor,director writer actor",0,0,0,2002.0,77.0,2388.0,7.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fine mrtve djevojke,fine mrtve djevojke,2.0,drama|thriller,1,fine dead girls,0,0.0,0.0,2005.0,94.0,5.95,220.49999999999994,2923883.9999999977,2002.0,77.0,2388.0,direct_tconst,direct_tconst,direct_tconst,fine dead girls,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0067487,The Night Evelyn Came Out of the Grave,La notte che Evelyn usci dalla tomba,1998,103,7.798112628829788,False,Horror Mystery Thriller,movie,0.0,1,1924.0,1924.0,1982.0,assistant_director script_department director,3,1928.0,1924.0,1997.6666666666667,"assistant_director script_department director,writer director assistant_director,writer director actor",0,0,0,1971.0,103.0,2666.0,5.7,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Night Evelyn Came Out of the Grave,the night evelyn came out of the grave,3.0,horror|mystery|thriller,1,the night evelyn came out of the grave,1,27.0,0.0,2011.0,91.0,5.7,253.0,3777825.5901044183,1971.0,103.0,2666.0,direct_tconst,direct_tconst,direct_tconst,the night evelyn came out of the grave,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0076348,Madame Rosa,,1977,105,7.186144304522325,True,Comedy Drama,movie,0.0,1,1930.0,1930.0,2018.0,director writer producer,2,1922.0,1914.0,1999.0,"writer actor director,director writer producer",0,0,0,,,,,,,,,,,,,,,,,0,madame rosa,0,,,,,,,,,,,none,none,none,madame rosa,,,,,,,,,,,,,,0,1,1,,,0.0,1,1,1,1
tt0373712,Just Bea,,2004,86,7.237059026124737,False,Drama,movie,0.0,1,1960.0,1960.0,,director actor production_manager,1,1964.0,1964.0,,writer miscellaneous producer,0,0,0,,,,,,,,,,,,,,,,,0,just bea,0,,,,,,,,,,,none,none,none,just bea,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0097613,The January Man,The January Man,1989,97,9.019785010255125,False,Action Comedy Crime,movie,0.0,1,1943.0,1943.0,,director producer assistant_director,1,1950.0,1950.0,,writer director actor,0,0,0,1989.0,97.0,8761.0,5.5,4611062.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,The January Man,the january man,5.0,action|comedy|crime|mystery|thriller,1,the january man,1,0.0,0.0,2005.0,93.0,6.0,222.00000000000003,4480743.999999996,1989.0,97.0,8761.0,direct_tconst,direct_tconst,direct_tconst,the january man,8127.0,The January Man,1989.0,25,16,28.0,3650.0,97.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-3.0,3.0,2.833213344056216,0,0,0,0
tt0052809,The Five Pennies,The Five Pennies,1959,117,7.561121589530238,True,Biography Drama Music,movie,0.0,1,1917.0,1917.0,2007.0,writer director miscellaneous,4,1911.0,1905.0,1989.0,"actor music_department writer,writer producer,writer director miscellaneous,writer producer script_department",0,0,0,1959.0,117.0,2030.0,7.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The Five Pennies,the five pennies,3.0,biography|drama|music,1,the five pennies,1,0.0,0.0,1999.0,95.0,6.3,169.00000000000006,3010647.7374378284,1959.0,117.0,2030.0,direct_tconst,direct_tconst,direct_tconst,the five pennies,,,,,,,,,,,,,,0,1,1,,,0.0,1,0,4,0
tt0259182,The American Nightmare,The American Nightmare,2000,73,7.565793282428515,True,Documentary Horror,movie,0.0,1,,,,writer producer director,1,,,,writer producer director,0,0,0,,,,,,,,,,,,,,,,,0,the american nightmare,0,,,,,,,,,,,none,none,none,the american nightmare,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0275277,Cowboy Bebop The Movie,Cowboy Bebop Tengoku no tobira,2001,115,10.747336615509566,True,Action Animation Crime,movie,0.0,4,1965.0,1965.0,,"director cinematographer assistant_director,writer director assistant_director",2,1964.0,1964.0,2021.0,writer script_department producer,0,0,0,2001.0,115.0,49950.0,7.8,1000045.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Cowboy Bebop: The Movie,cowboy bebop the movie,4.0,action|animation|crime|science fiction,1,cowboy bebop the movie,1,0.0,0.0,2005.0,91.0,5.949999999999999,173.5,11979387.512231717,2001.0,115.0,49950.0,direct_tconst,direct_tconst,direct_tconst,cowboy bebop the movie,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0068379,Ciao Manhattan,Ciao Manhattan,1972,84,6.980075940561763,False,Biography Drama Romance,movie,0.0,2,1942.0,1942.0,2019.0,"camera_department writer cinematographer,producer miscellaneous director",5,1941.0,1939.0,2013.5,"camera_department writer cinematographer,producer miscellaneous director,director writer actor,writer,actress writer archive_footage",0,0,0,1972.0,84.0,1144.0,5.6,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Ciao Manhattan,ciao manhattan,3.0,biography|drama|romance,1,ciao manhattan,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,1972.0,84.0,1144.0,direct_tconst,direct_tconst,direct_tconst,ciao manhattan,4368.0,Ciao! Manhattan,1972.0,64,11,64.0,1358.0,84.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,2.4849066497880004,0,0,0,0
tt2521404,The Book of Esther,The Book of Esther,2013,90,6.970730078143525,False,Drama History,movie,0.0,1,,,,producer actor writer,1,,,,writer producer miscellaneous,0,0,0,,,,,,,,,,,,,,,,,0,the book of esther,0,,,,,,,,,,,none,none,none,the book of esther,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0085266,Boogeyman II,Revenge of the Boogeyman,1983,79,6.9985096422506015,False,Horror,movie,0.0,3,1944.5,1944.0,2016.5,"camera_department actor assistant_director,actor writer soundtrack,actor director writer",3,1947.0,1944.0,2016.5,"actor director writer,actress writer producer,camera_department actor assistant_director",0,0,0,1983.0,79.0,1146.0,2.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Boogeyman II,boogeyman ii,1.0,horror,1,boogeyman ii,1,0.0,0.0,2013.0,89.0,5.0,189.0,3369307.0000000023,1983.0,79.0,1146.0,direct_tconst,direct_tconst,direct_tconst,boogeyman ii,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1764614,The Curse of Styria,Styria,2014,99,8.465057436995709,False,Fantasy Horror Mystery,movie,0.0,2,,,,"director producer writer,editor director writer",4,1814.0,1814.0,1873.0,"editor director writer,writer,producer director writer,director producer writer",0,0,0,2014.0,99.0,2334.0,4.9,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,The Curse of Styria,the curse of styria,4.0,fantasy|horror|mystery|thriller,1,the curse of styria,1,0.0,0.0,2009.5,91.0,5.85,234.00000000000003,4129284.795052207,2014.0,99.0,2334.0,direct_tconst,direct_tconst,direct_tconst,the curse of styria,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt8562562,Innocent Witness,,2019,129,7.666690200080086,True,Crime Drama Mystery,movie,0.0,1,1970.0,1970.0,,director writer producer,2,1970.0,1970.0,,"writer producer sound_department,director writer producer",0,0,0,2019.0,129.0,2559.0,7.4,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Innocent Witness,innocent witness,3.0,crime|drama|mystery,1,innocent witness,1,0.0,0.0,1999.0,92.0,6.1,176.99999999999997,2706374.999999999,2019.0,129.0,2559.0,direct_tconst,direct_tconst,direct_tconst,innocent witness,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt10843306,The Beach House,The Beach House,2019,88,8.774776816043985,False,Drama Horror Mystery,movie,0.0,1,,,,location_management production_department director,1,,,,location_management production_department director,0,0,0,2019.0,88.0,7418.0,5.3,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,The Beach House,the beach house,4.0,drama|horror|mystery|science fiction,1,the beach house,1,0.0,0.0,2009.5,90.5,5.8,221.0,3573566.2950522103,2019.0,88.0,7418.0,direct_tconst,direct_tconst,direct_tconst,the beach house,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt7310440,A Serial Killer s Guide to Life,A Serial Killer s Guide to Life,2019,81,7.148345743900068,False,Adventure Comedy Crime,movie,0.0,1,,,,director producer writer,1,,,,director producer writer,0,0,0,2019.0,81.0,1382.0,5.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,A Serial Killer's Guide to Life,a serial killer s guide to life,4.0,adventure|comedy|crime|horror,1,a serial killer s guide to life,1,0.0,0.0,1999.0,91.0,5.95,183.0,4181216.703132769,2019.0,81.0,1382.0,direct_tconst,direct_tconst,direct_tconst,a serial killer s guide to life,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1470023,MacGruber,,2010,90,10.692399355080452,False,Action Comedy,movie,0.0,1,1977.0,1977.0,,writer producer actor,3,1972.3333333333333,1970.0,,"actor writer producer,writer producer director,writer producer actor",0,0,0,2010.0,90.0,46072.0,5.6,8460995.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,MacGruber,macgruber,2.0,action|comedy,1,macgruber,1,0.0,0.0,2002.0,93.5,5.9,177.0,7982294.811329903,2010.0,90.0,46072.0,direct_tconst,direct_tconst,direct_tconst,macgruber,9332.0,MacGruber,2010.0,48,151,35.0,120127.0,90.0,0.0,0.0,1.0,0.0,0.0,1,0,0,13.0,13.0,5.0238805208462765,0,0,0,0
